-0.49526,-0.49495,-0.47281
-0.47754,-0.48079,-0.45829
-0.45769,-0.46375,-0.44236
-0.4371,-0.44482,-0.42541
-0.41617,-0.42458,-0.4071
-0.39503,-0.40348,-0.388
-0.37377,-0.3818,-0.36827
-0.35238,-0.35974,-0.3473
-0.33089,-0.33746,-0.3254
-0.30934,-0.31503,-0.30316
-0.28773,-0.29251,-0.28032
-0.26608,-0.26992,-0.25694
-0.2444,-0.24729,-0.23329
-0.22269,-0.22463,-0.20948
-0.20097,-0.20196,-0.18561
-0.17923,-0.17926,-0.16182
-0.15749,-0.15656,-0.1383
-0.13573,-0.13384,-0.11475
-0.11397,-0.11111,-0.091205
-0.092203,-0.088378,-0.067679
-0.070433,-0.065652,-0.044273
-0.04866,-0.042938,-0.021271
-0.026886,-0.020243,0.0014707
-0.0051113,0.00241,0.023961
0.016663,0.024979,0.045536
0.038436,0.047511,0.066707
0.060208,0.070021,0.087461
0.081977,0.092505,0.10828
0.10374,0.11499,0.12893
0.1255,0.13747,0.14949
0.14726,0.15974,0.16817
0.169,0.18172,0.18387
0.19073,0.20316,0.19828
0.21238,0.22402,0.21184
0.23398,0.24421,0.22629
0.25552,0.26401,0.24199
0.27699,0.28407,0.25926
0.29826,0.30421,0.27744
0.31886,0.32439,0.29609
0.33742,0.34426,0.31496
0.35238,0.3638,0.33319
0.36873,0.38314,0.3507
0.38734,0.40204,0.36842
0.40672,0.42017,0.38607
0.42707,0.43789,0.40285
0.4479,0.45453,0.41709
0.46873,0.46778,0.42858
0.48856,0.4697,0.43511
0.49807,0.46029,0.43619
0.48198,0.44727,0.43
0.46107,0.43233,0.41865
0.43954,0.4162,0.40403
0.4179,0.39922,0.38705
0.39625,0.38166,0.36831
0.37457,0.36343,0.3488
0.35283,0.34499,0.32855
0.33108,0.32576,0.30694
0.30931,0.30616,0.28437
0.28755,0.28714,0.26163
0.26577,0.26787,0.23866
0.244,0.24756,0.21556
0.22222,0.22723,0.19222
0.20047,0.20791,0.16879
0.17879,0.18832,0.1456
0.1571,0.16769,0.12307
0.13542,0.14672,0.10073
0.11373,0.12515,0.079085
0.092049,0.10306,0.057807
0.070364,0.080807,0.037816
0.04868,0.058393,0.018865
0.026997,0.035789,0.0012226
0.0053157,0.013117,-0.014414
-0.01643,-0.0095478,-0.028093
-0.038204,-0.032306,-0.038529
-0.059977,-0.055149,-0.049038
-0.081749,-0.078014,-0.061629
-0.10352,-0.10088,-0.077004
-0.12529,-0.12374,-0.095106
-0.14705,-0.14661,-0.1161
-0.1688,-0.16939,-0.13824
-0.19054,-0.19198,-0.16033
-0.21225,-0.2143,-0.18265
-0.23388,-0.23666,-0.2054
-0.25506,-0.25856,-0.22846
-0.27433,-0.2801,-0.25129
-0.29134,-0.30189,-0.27372
-0.30929,-0.32318,-0.29595
-0.3296,-0.34398,-0.3179
-0.35065,-0.3641,-0.33817
-0.37199,-0.38405,-0.35741
-0.3934,-0.40397,-0.37577
-0.41478,-0.42379,-0.39331
-0.43607,-0.44312,-0.40964
-0.45699,-0.46134,-0.42465
-0.47627,-0.4778,-0.43924
-0.49122,-0.49166,-0.45091
