-0.46816,-0.46623,-0.46194
-0.44844,-0.44928,-0.44342
-0.42589,-0.43079,-0.42686
-0.40254,-0.40994,-0.41005
-0.37885,-0.38738,-0.39286
-0.35494,-0.36382,-0.37452
-0.33085,-0.33932,-0.35627
-0.3067,-0.31448,-0.33583
-0.28244,-0.28942,-0.31263
-0.25806,-0.26424,-0.28897
-0.23362,-0.23899,-0.26532
-0.20913,-0.2137,-0.24066
-0.18461,-0.1884,-0.21498
-0.16007,-0.16307,-0.18823
-0.13551,-0.13775,-0.16062
-0.11094,-0.11242,-0.13333
-0.086354,-0.087083,-0.107
-0.061766,-0.061722,-0.080887
-0.037175,-0.036374,-0.054332
-0.012581,-0.01108,-0.027856
0.012015,0.014159,-0.0017003
0.03661,0.039329,0.023216
0.061203,0.064403,0.046463
0.085793,0.089286,0.067873
0.11038,0.11436,0.089198
0.13495,0.13946,0.11002
0.15952,0.16442,0.12729
0.18408,0.18903,0.14331
0.20861,0.21294,0.1584
0.23313,0.23634,0.17257
0.25744,0.25948,0.18538
0.28152,0.2821,0.19958
0.3045,0.30504,0.21397
0.32397,0.3278,0.22827
0.33965,0.35002,0.24362
0.3556,0.37163,0.26101
0.37469,0.39224,0.27973
0.39521,0.41226,0.29809
0.41546,0.43001,0.31587
0.4355,0.44478,0.33253
0.45624,0.45611,0.34785
0.47643,0.46218,0.36192
0.49168,0.46418,0.37462
0.49824,0.46237,0.38624
0.49555,0.45449,0.39542
0.4845,0.44277,0.40164
0.46651,0.42902,0.40318
0.44448,0.41402,0.39999
0.42074,0.39844,0.39259
0.39638,0.38219,0.38235
0.37195,0.36465,0.36915
0.34748,0.34713,0.3534
0.32299,0.32961,0.33548
0.29843,0.31146,0.31587
0.27385,0.29242,0.29466
0.24926,0.27339,0.27296
0.22467,0.25384,0.25116
0.20008,0.23307,0.22907
0.17551,0.21154,0.2068
0.15103,0.18966,0.18441
0.12655,0.16702,0.1626
0.10207,0.14363,0.14074
0.077592,0.11943,0.11943
0.053111,0.095317,0.099705
0.02863,0.070859,0.080739
0.0041489,0.045925,0.06327
-0.02033,0.021506,0.047896
-0.044805,-0.0027561,0.034448
-0.069278,-0.026745,0.022422
-0.093748,-0.050859,0.012021
-0.11821,-0.075216,0.0014417
-0.14264,-0.099745,-0.0098395
-0.16685,-0.12408,-0.021744
-0.19026,-0.14843,-0.033247
-0.2123,-0.17137,-0.046158
-0.23131,-0.19306,-0.062367
-0.24602,-0.21338,-0.080711
-0.25488,-0.23469,-0.09868
-0.25575,-0.25475,-0.11939
-0.24932,-0.27422,-0.14159
-0.23701,-0.29222,-0.16461
-0.22247,-0.30765,-0.18744
-0.21346,-0.3202,-0.20957
-0.21731,-0.33171,-0.23119
-0.23442,-0.33751,-0.25265
-0.25728,-0.33946,-0.27362
-0.28132,-0.33973,-0.29377
-0.30532,-0.34169,-0.31484
-0.32875,-0.34711,-0.33414
-0.35026,-0.35789,-0.35233
-0.36806,-0.37487,-0.37013
-0.38903,-0.39516,-0.38464
-0.41169,-0.41436,-0.39802
-0.43338,-0.43124,-0.41307
-0.45095,-0.44801,-0.42865
-0.46291,-0.46168,-0.43923
