-0.046468,-0.18423,0.14747
-0.030596,-0.17297,0.14685
-0.0058586,-0.1568,0.14973
0.021442,-0.13657,0.15571
0.050253,-0.11392,0.16391
0.079994,-0.090229,0.17563
0.11021,-0.066062,0.19251
0.14072,-0.041537,0.21169
0.17139,-0.016761,0.23274
0.20219,0.0077839,0.25591
0.23312,0.032021,0.27972
0.26417,0.056048,0.30294
0.29519,0.079934,0.32573
0.32616,0.10385,0.34804
0.35704,0.12809,0.3673
0.38781,0.15263,0.38078
0.41846,0.17721,0.38777
0.44866,0.20161,0.38712
0.47707,0.22607,0.38121
0.49958,0.25024,0.37143
0.50998,0.27369,0.35868
0.50356,0.29626,0.34289
0.48438,0.31776,0.32424
0.4575,0.33794,0.30344
0.42724,0.35668,0.28029
0.39656,0.37391,0.25613
0.36683,0.39057,0.23121
0.33776,0.40498,0.20595
0.30944,0.41734,0.18102
0.27983,0.42667,0.15602
0.24936,0.43304,0.13024
0.21814,0.43611,0.10484
0.18649,0.43569,0.079855
0.1549,0.43127,0.054504
0.12323,0.42109,0.02852
0.091548,0.40663,0.0021014
0.059865,0.38728,-0.024065
0.028185,0.36434,-0.050117
-0.0034861,0.34049,-0.076164
-0.035067,0.31594,-0.10218
-0.066597,0.29146,-0.12804
-0.098106,0.26703,-0.15355
-0.12958,0.24255,-0.1792
-0.16102,0.21792,-0.20461
-0.19236,0.19318,-0.22891
-0.22303,0.16842,-0.25125
-0.25182,0.14366,-0.27227
-0.27757,0.11888,-0.29171
-0.3009,0.094185,-0.30998
-0.32158,0.069729,-0.32693
-0.3384,0.045649,-0.34123
-0.3522,0.021555,-0.35294
-0.36116,-0.002139,-0.36093
-0.36321,-0.025768,-0.36357
-0.35809,-0.049175,-0.3608
-0.34719,-0.072368,-0.35479
-0.33002,-0.095092,-0.34524
-0.30756,-0.11715,-0.33315
-0.28181,-0.13843,-0.31892
-0.25534,-0.15919,-0.30346
-0.2296,-0.17972,-0.28736
-0.20555,-0.19951,-0.27132
-0.18372,-0.21868,-0.25515
-0.16427,-0.23651,-0.23986
-0.14716,-0.25314,-0.22541
-0.13342,-0.26897,-0.213
-0.12205,-0.28274,-0.20337
-0.1139,-0.29464,-0.19506
-0.10887,-0.30565,-0.18697
-0.1078,-0.31498,-0.17992
-0.11174,-0.32228,-0.17447
-0.11959,-0.32775,-0.16903
-0.13202,-0.33033,-0.1638
-0.14764,-0.33083,-0.15594
-0.16388,-0.32964,-0.14508
-0.17848,-0.32736,-0.13202
-0.19145,-0.32237,-0.11794
-0.20091,-0.3149,-0.10161
-0.20467,-0.30582,-0.083092
-0.2004,-0.29327,-0.063442
-0.18707,-0.27837,-0.042383
-0.16607,-0.26347,-0.02188
-0.13925,-0.24858,-0.0016128
-0.10947,-0.23353,0.018839
-0.080465,-0.22129,0.040045
-0.05561,-0.21358,0.060801
-0.036057,-0.21013,0.080051
-0.02158,-0.209,0.095045
-0.013579,-0.20821,0.10577
-0.012582,-0.20773,0.11422
-0.014241,-0.20288,0.12062
-0.021691,-0.19602,0.12398
-0.038919,-0.19368,0.12398
-0.055863,-0.19416,0.12569
-0.057026,-0.19171,0.12578
-0.052652,-0.18759,0.1248
